Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,1880803361.68562,1987770898.54334,1845599608.44272,2076737356.67897,2018193703.06047,1798374468.36362,1945327564.65042,2170481508.86916,2731416346.48158,3052898739.4678,3405134831.85049,3646728060.06463,4291363390.91295,5403363917.3096,5397121856.35204,5718589799.24366,6409169889.50891,6942209594.55433,7667951987.6933,8245312136.56544,7142951342.4223
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,28546958641.2735,34987951375,35822342617.6978,32004613750,35870792987.9432,46386011231.37,44137994251.618,59116847821.5797,67655813930.0926,87845420504.485,112248353104.911,145429764861.249,166451213395.64,208064753766.47,169481317540.364,367127872791.052,408707161460.004,457061382523.294,508696794976.452,546682344735.565,486792837970.54
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,,,,,,,,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,780000000,836000000,922000000
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,152027402449.804,163517783497.163,161354369892.838,154165219811.533,162286003692.686,171315639982.731,174003247439.305,195418347152.985,228752436371.854,264357494659.388,308722079937.912,345424664369.357,400883873279.083,461946808510.638,386383919342.271,428524701366.599,498157406416.158,509704856037.817,522746212765.957,498339751388.521,386578443732.562
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,13802600780.2341,15277763328.9987,15837451235.3706,14085373211.9636,15710148244.4733,19507412223.6671,19452015604.6814,20142782834.8505,21633810143.0429,24763589076.723,31081924577.3732,37215864759.4278,42085305591.6775,60905331599.4798,48388296488.9467,58641352405.7217,67937581274.3823,76689206762.0286,78938881664.4993,81035110533.16,69830949284.7854
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,60636022422.6176,63320122807.1223,62433300338.0941,62191955814.3478,62973855718.8874,73952374969.7995,72309738921.3329,72306820396.2325,83244801092.7096,97977766197.6724,109502102510.883,137264061106.043,152385716311.916,170077814106.305,168152775283.032,177406854514.885,213587413183.996,224383620829.57,231218567178.979,244360888750.807,271049886672.733
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,95237000,108203000,113213000,117320000,113485000,149300000,160000000,163500000,159900000,175300000,193300000,194700000,196000000,198100000,186400000,183800000,199900000,214200000,228700000,250900000,287400000
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,9573813687.65665,9870494017.20925,10677286062.1918,11575486374.2233,12130252154.4086,12304114980.2874,12502013401.9778,12994310396.5294,13693981227.8278,15013381686.1828,16374393923.6994,18141666302.3493,20958000000,24522200000,26593500000,28917200000,34373820484.9739,39954761232.6898,44856189494.1064,49165773079.2072,52132289747.1731
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,4636113480.00002,5155485419.7,4936605079.99998,3789428160.00001,3477060138.33333,3521348154.79666,3081029665.98233,2999542369.42117,3536459111.2438,3927114465.90565,4865971718.29732,5527856839.07482,6340673793.54534,8000074071.33069,8105331929.8755,9716103408.96554,12873049346.2674,15391629871.3765,15413163674.9224,16928680397.4185,
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,9062131307.88275,9788391732.82899,9965225496.5884,9024567484.2013,8392549702.31511,8195993230.74275,7662595075.90241,6325151760.0669,6588103836.34739,8033877360.41697,8734653809.49561,10646157920.3209,13794910633.8518,18504130752.9922,15929902138.1363,20030528042.9171,25099681460.8943,24595319573.7548,28965906502.2306,30881166852.3116,27093938619.3333
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,53312793687.3836,55252414130.3019,58147522522.5225,55501467877.381,50187324567.883,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.606,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147492391535.14,171724325697.898,192605185353.65,201150658576.291,201021342537.156,189111139010.075
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,74119987244.5011,82848140618.0266,82344260570.6685,72207025219.4752,82995147089.9742,81026297144.2795,76262072022.215,81357602950.1818,83908206456.0645,91371239764.8818,103071585462.599,122210719245.902,149359920005.894,174195135053.121,168334599538.168,199590774784.581,224143083706.777,250092093547.532,271836123723.678,284834199296.32,292451392606.609
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,142137319587.629,159942880456.956,159117799530.388,174388271853.6,169717677900.734,171885598582.637,190521263343.023,198680637254.902,217518642324.505,255102252843.395,306134635593.744,344826430298.147,429249647594.607,533815789473.684,439796160379.475,479321128909.23,528828473066.019,500344281382.345,524214789307.993,545158979236.012,477066454436.928
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,118133634071.912,122629812841.175,117046198970.84,123981736420.303,127465545493.288,118358489957.619,121545880984.34,134228697534.35,164964195259.594,189187437298.237,197304513120.259,208566948939.907,240169336162.059,262007590449.685,243745748819.116,238317631788.079,244879869335.557,216368178659.447,226073492966.495,229629822121.601,199112621714.539
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,42647331000,45340835000,48187039000,54086409000,57840954000,61701810000,69668635000,72546194000,75833996000,80322313000,83914521340.5431,87276164364.6388,89524131617.1909,93639316000,96385638000,98381268000,100351670000,101080738000,103134778000,,
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,8137911978.02198,9059340384.61539,11297802115.3846,10255495027.4725,12393131868.1319,17759890109.8901,17538461538.4615,19363736263.7363,23533791208.7912,31734065934.0659,44530494505.4945,60882142857.1428,79712087912.0879,115270054945.055,97798351648.3516,125122306346.154,167775274725.275,186833516483.516,198727747252.747,206224725274.725,164641483516.484
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,37662075750.123,37182938696.0752,35838588169.6429,41976002703.9207,36183003978.3474,37438527799.5302,40716836998.0386,46174557555.5892,59867801204.8193,76216441462.1442,99697566667.8107,123533036667.853,171536685395.563,208181626900.631,167422949529.4,167998080493.408,185362855081.021,171664638717.49,191549024910.604,199493490982.921,177954489851.961
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,395531066563.296,391719993756.828,404926534140.017,270953116950.026,195905767668.562,259708496267.33,306602673980.117,345110438692.185,430347770731.787,591016690742.798,764017107992.391,989930542278.695,1299705247685.76,1660844408499.61,1222643696991.85,1524916112078.87,2034007406354.34,2154067053237.85,2231826797008.17,2052806729652.36,1331207745853.38
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,1293535010.94467,1382334879.40812,1851558301.7002,1989343495.21844,1817655328.06755,1734938264.47371,1674685094.01639,1677447150.10691,1845979298.99285,2089188828.797,2581465863.87859,3110328010.91442,3775447705.93559,4796573531.21622,5308990459.47843,5698548987.88591,6406727230.17325,7219657132.21544,7522006198.23208,7912161659.7618,8095980013.73418
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,224865731.381903,249908970.658971,285475591.89651,269481523.200465,258833766.580017,269019710.327456,273088357.1637,288078881.433056,338838639.378435,420320176.359437,465568018.300557,505832439.822977,570469196.667431,619260721.579306,584706020.213857,656789149.595525,762098381.877023,804209309.427213,795753602.492535,800418989.621751,761037916.35753
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,,,,,853373879.731819,773907642.414748,815205233.062791,879957209.923907,1122981525.35502,1317357834.61634,1375416604.48689,1469000145.311,1687567364.11695,1899879955.48332,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,,,,,,,72230284.4325877,80531992.1217606,96343906.4298042,105360801.941831,126194166.230985,134441116.924998,145827429.572302,188021168.8418,187821029.030558,197454053.144483,233213522.647122,252560557.085219,302925489.682557,348463457.917933,317696178.686716
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,142457676902.537,157743124165.554,164993858477.971,145772800000,160957066666.667,188441866666.667,183012266666.667,188551200000,214572800000,258742133333.333,328459608764.111,376900133511.348,415964509673.115,519796800000,429097866666.667,526811466666.667,669506666666.667,733955733333.333,744335733333.333,753831733333.333,646001866666.667
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,4878719133.22771,5065830414.04947,4672503920.19866,5030344074.0413,5144045359.98185,4679604753.55711,4877602059.50983,5333862371.27113,6858952880.10003,8031344381.09898,8707015771.00113,9358710935.43366,11284603070.5653,13375825205.0612,12771709949.8651,12914130614.1816,14352023940.2661,14194124595.9323,14806481145.049,15284658818.4015,13609989582.0353
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,16750000000,20948677839.851,24147996549.5662,18284194680.3844,18409364146.9794,6540247190.33529,12267175481.2542,16116843146.4806,21188704081.2428,24861483280.6339,26252007830.4639,30607991862.4843,40289556656.1455,49259526052.7426,42616653299.9115,39460357730.5224,46466728666.6103,40742313861.1374,45519650911.4138,44210806365.6817,37160332465.1645
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,508221508.221508,503068472.20266,562958836.519905,608369282.225727,622985493.682733,614879764.780006,622262057.191635,697518248.175182,705704816.042365,839319927.272727,919103254.545455,1016418229.25159,1033561654.0568,967199593.960157,847397850.094417,969936525.298729,1065826669.89742,1134267367.19206,1411061260.70839,1422530791.5588,1437722206.38754
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,870758739.40678,941742152.709895,850218033.622007,672375927.347148,669384768.87263,635874002.198748,1079478387.83576,1239004287.75607,1371442565.69701,1431208677.30352,1627854494.80246,1885112201.85278,2158496872.85796,2505458705.03338,2489985963.16808,2616610911.07222,2942546781.04663,3801862611.3614,4920343194.99503,5015157815.728,4214779784.51914
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,87890009877.24,96403758865.2482,100163995150.862,85707636233.2696,86283126843.6578,95833932714.6172,89286208628.6767,91941192896.2359,97001377568.5914,114188557567.152,127417688055.756,147797218201.271,179981288567.447,192225881687.752,192408387762.118,236421782178.218,275221020830.021,289268624469.873,300288499960.042,306344408491.832,292739307535.642
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,25733043137.2549,27821913814.9556,27660149541.1805,29828899205.7277,30415095887.492,29114875621.8905,30703017449.6644,35083608130.9994,46731767494.3567,57240535137.8197,62697540106.9519,70596729394.0534,86304245825.349,100324627215.468,88945625173.6593,89506341721.8543,98175152905.1988,93413992955.8972,98478349315.3252,100760596988.198,87263622047.2441
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,21273055398.3017,21480023016.9972,20749140606.2425,22125435372.187,22689994990.1121,20342201356.0052,20875387068.1145,23563576758.1047,29697448108.2957,34470227453.9113,36346974008.2079,39587732028.6037,48114688201.4782,55589849128.4605,50244793831.6199,48016465430.4636,51287601751.4595,46258247574.7506,47688566993.1107,49530147015.8794,42774769768.2156
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,519334096.714525,565163750.56079,567919502.811483,471177008.057148,482214092.308964,435103853.485036,400463452.065176,341661643.551446,332738245.913215,375111894.932329,413909879.281265,456705433.996978,516074228.959749,608293860.271816,597765363.128492,671585343.170686,886498370.696086,1025125081.57494,1059695156.18795,1156563122.85602,1129164718.81436
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,,,,,,,,,,,,,,,,,,,5352000000,5647000000,5925000000
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,155460234815.693,147608050636.15,152586031835.938,137774695403.65,136631881365.087,136361791002.623,121515880068.764,115482304201.808,175256866088.543,228593703990.959,257772766357.932,271638630111.497,299415359539.558,286769850239.675,295936471258.128,375349396273.835,416418862155.872,396342265529.842,367593603380.597,351304928727.413,314571945857.401
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,,,,,,,,,,,,,,15550136278.8696,12231362022.6859,15727363443.0995,17826697892.2717,10368813559.322,13257635694.9153,13282084033.8983,9015221096.24474
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,612939685081.398,640998292394.588,588692045454.545,617041986858.225,633194118900.49,595402616546.895,625975838926.175,705145868624.13,906853273137.698,1069555500372.49,1157276458151.97,1264551499184.54,1479341637010.68,1634989014208.29,1499074742984.16,1431672847682.12,1487924659438.42,1335945712662.3,1361775869855.87,1375856057716.82,1192901186647.44
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,13029697560.9756,13897738375.2488,15091913883.7091,15794972847.1683,15656327859.5696,16330814179.9766,15746229581.5619,16536535647.0834,18881765437.2151,20662525941.2986,24406252456.5141,28279814924.5918,32350248410.8216,40713812309.7316,42066217871.5349,56725745039.336,65292741296.5382,68434399083.41,74317806754.5267,80025305461.5834,82316172384.325
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,299699666.666667,318742962.962963,357237682.126571,364975456.93842,389984428.873318,420086753.420087,460467986.505023,480825603.381159,463418863.307752,501150888.888889,543169962.962963,636071000,674008481.481481,738942555.555555,723209111.111111,705015370.37037,753225962.962963,734462666.666667,788163888.888889,847778185.185185,876478555.555555
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,560811111.111111,566370370.37037,604411111.111111,657529592.592593,692507407.407407,780895370.37037,742383555.555555,746048888.888889,810093370.370371,890757592.592592,946681296.296296,1074708518.51852,1150526259.25926,1187075814.81481,1180949888.88889,1241892814.81481,1280623888.88889,1298815407.40741,1318052185.18519,1386188629.62963,1431135703.7037
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,316008481.481481,331489703.703704,347770000,373619851.851852,390719148.148148,396270000,430040370.37037,461883444.444444,481806296.296296,521975111.111111,550728666.666667,610778296.296296,678322629.62963,695428851.851852,674922481.481482,681225962.962963,676129407.407407,692933740.740741,721207148.148148,727912814.814815,737683555.555555
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,13829744878.6366,9018243044.45155,11681494637.3041,11250327988.0478,10682045258.3647,12257418326.0734,13182979783.533,14803189092.7044,17646503525.1743,21457470202.7839,26524538565.7403,35822408611.5588,45898948564.0593,54526580231.5568,53150209167.934,65634109236.7736,67327289319.733,68125631150.2939,72065940085.772,82151588418.8325,97156119150
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,693970588.235294,860630922.693267,929607500,945000000,885444186.046512,892164393.939394,763465550.458716,1078402127.65957,1271196078.43137,1484092538.40527,1793754804.70037,2626380435.17877,2936612021.85792,3532969034.60838,3875409836.06557,4368398047.64333,4422276621.78703,4980000000,5130909090.90909,5210303030.30303,5150291216.67106
GDP (current US$),NY.GDP.MKTP.CD,Swaziland,SWZ,1698982437.76019,1602760100.48147,1716699913.19444,1576904292.4588,1547884442.26205,1705063301.53607,1524393932.00218,1406552373.18205,2170557576.63886,2761964270.23345,3106903700.09278,3180028915.3068,3362443069.23666,3240596584.03138,3575304672.1031,4526397202.64438,4959993196.6231,4868463069.42753,4610962392.93223,4492552857.81418,4118488059.31546
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,264051981551.316,288103936773.039,264477727278.681,266800462898.904,270847937645.236,259802012617.057,239917320966.977,263926220332.543,331108912605.271,381705425301.746,389042298376.845,420032121655.688,487816328342.309,513965650650.119,429657033107.737,488379327089.837,563113421113.421,543880647757.404,578742001487.571,573817719109.402,495694356611.551
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,341759012938.689,329619351051.78,286604024805.347,294977518761.208,289884127679.404,271659728209.379,278628772872.719,301127808995.252,351982634291.23,393541693928.428,407535656039.19,429195591242.622,477407802315.895,551546962699.658,539528229942.101,581211708792.789,696311671959.459,665054050620.785,684835034384.327,702705544908.583,670789928809.882
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,11396706586.8263,13789560878.2435,14505233968.8716,15200846138.4615,15873875968.9922,19325894913.1254,21099833783.503,21582248881.6592,21828144686.0394,25086930693.0693,28858965517.2414,33332844574.7801,40405006007.2086,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,1231523034.78397,1043893062.60575,921843144.229059,1320126706.15503,1086567377.60543,860550305.832491,1080774007.25065,1221113780.25397,1554125530.8029,2076148695.50581,2312319579.02843,2830236053.84429,3719497371.09659,5161336170.46084,4979481980.35098,5642178579.58438,6522732202.50748,7633049792.09321,8506674782.75471,9236309138.04277,7853450374.0001
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,5255221424.80962,6496195450.61034,7683852496.84499,9345174219.07253,9697847263.63196,10185786382.8283,10383560602.8537,10805599892.7355,11659129888.8021,12825801580.9281,16929976600.142,18610460326.5437,21501741757.484,27368386358.131,28573777052.4542,31407908612.0943,33878631649.4157,39087748240.4403,44333456244.744,48197218326.7942,45628247290.4618
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,169278552851.272,183035154107.494,150180268649.388,113675706127.265,126668932159.508,126392308497.749,120296746256.631,134300851255.002,152280653543.725,172895476152.592,189318499954.003,221758486880.313,262942650543.771,291383081231.82,281574762729.76,340923571200.889,370608559050.496,397290682074.825,419888628523.075,404320038916.496,395168025882.03
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,,,,,,368000000,452000000,444000000,453000000,466000000,491000000,463000000,559000000,694000000,827000000,943000000,1148000000,1293000000,1312000000,1399000000,1441718600
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,1309382885.33029,1465448290.34132,1498950899.08774,1587345950.9743,1576094566.48548,1294250233.18894,1332328999.09077,1474630207.08242,1673690429.61609,1937074572.08687,2115154262.03025,2202809251.31304,2523462557.38975,3163416242.05877,3163000528.8167,3172945644.5585,3756023159.96,3866617462.61854,4080929201.27925,4482880424.33988,4087903912.67555
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,202547013.927138,219583570.094975,212155124.65374,188686997.319035,196686674.669868,202363492.160332,181244788.473329,182737040.095422,202543202.004099,229358214.792003,262176133.72543,294137737.070038,300143056.873221,349459648.569023,318151987.342379,369435481.362435,423015937.994651,472441382.972447,449387934.017765,443475142.084644,435142408.969348
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,5329214163.22001,5759537726.26601,5737751331.63779,6043694330.21609,6808982520.75759,8154338232.95978,8824873259.32105,9008273720.93395,11305459802.0683,13280275123.0354,15982282462.3786,18369070085.3888,21642304045.512,27870257894.2347,19175196445.7936,22157948396.2042,25433011405.3017,25694164489.2373,26436221401.2976,26175906133.4665,23559287483.9276
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,18030876599.3444,19587322786.1105,20746360430.4187,21803372266.6198,22943685719.103,21473188881.5933,22066101341.4888,23142294436.2383,27453084982.5378,31183139301.4853,32273007553.5687,34378437265.2141,38908069299.204,44856586316.0458,43454935940.1614,44050929160.2627,45810626509.4474,45044176963.9542,46255554871.6686,47603227896.5659,43015089722.6754
GDP (current US$),NY.GDP.MKTP.CD,Turkey,TUR,169485941048.035,181475555282.555,189834649111.257,269287100882.24,249751469675.263,266567532789.507,196005289735.64,232534560443.206,303005303084.816,392166275622.589,482979839089.015,530900094644.732,647139816980.49,730325337118.723,614569781800.821,731144536446.484,774775356126.167,788862935211.869,823256641370.335,798781754066.919,717879788566.76
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,2482228439.71407,2379281767.9558,2450084970.24741,2605688065.08338,2450686659.778,2904662604.82053,3534771968.51189,4462028988.72949,5977440582.80171,6838351088.46688,8104355716.8784,10277598152.4249,12664165103.1895,19271523178.8079,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43513684210.5263,35854571428.5714
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,11025945.1445515,12334846.2320995,12700905.4475286,12757632.8684508,13687141.1058778,13742057.0500928,13196544.946726,15450994.2410084,18231078.5394643,21534931.6075894,21839098.8927071,22902861.4457831,27030374.0272781,30290219.7617849,27101076.2751521,31823518.6204366,39312016.5033522,39875750.6730172,38322359.5288666,37259689.9224806,32673277.7402149
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,5755818947.42125,6044585326.938,6269333313.17108,6584815846.52754,5998563257.94659,6193246837.09687,5840503868.57245,6178563590.89254,6336696288.98214,7940362799.17997,9013834373.41246,9942597779.99265,12292813603.2327,14239026629.639,18160711201.0079,20186498788.8153,20471099197.0034,23506194155.2319,24992173594.2485,27760811822.5182,27529249701.1469
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,48213868178.0873,44558077827.135,50150399791.647,41883241471.7365,31580639045.454,31261527363.144,38009344576.6088,42392896031.2394,50132953288.203,64883060725.7003,86142018069.3504,107753069306.931,142719009900.99,179992405832.321,117227769791.56,136013155905.036,163159671670.265,175781379051.433,183310146378.081,133503411375.739,90615023323.7353
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,65743666575.8649,73571233996.1863,78839008444.5655,75674336283.1858,84445473110.9598,104337372362.151,103311640571.818,109816201497.617,124346358066.712,147824370319.946,180617018379.85,222105922396.188,257916133424.098,315474615738.598,253547358747.447,286049336038.121,348526072157.931,373431994554.118,388598502382.573,401958066712.049,370296255956.433
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1320255641470.73,1392979719188.77,1537090700720.37,1623564094070.88,1652167933991.26,1635441065214.1,1613034403339.57,1757571942446.04,2028488163265.31,2389004027828.63,2508103636363.64,2678277828886.84,3063005202080.83,2875463235294.12,2367127278392.27,2429602904820.77,2608995353308.76,2646002634059.62,2719509472492.7,2998833559195.71,2861090726739.55
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,7664060000000,8100201000000,8608515000000,9089168000000,9660624000000,10284779000000,10621824000000,10977514000000,11510670000000,12274928000000,13093726000000,13855888000000,14477635000000,14718582000000,14418739000000,14964372000000,15517926000000,16155255000000,16691517000000,17393103000000,18036648000000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,19297663096.5506,20515465834.0682,23969746849.9221,25385928198.3212,23983945190.6202,22823255801.8447,20898788416.6348,13606494599.4261,12045631092.5353,13686329890.1191,17362857683.8545,19579457966.0538,23410572634.3147,30366213119.2928,31660911277.0294,40284682479.8596,47962439303.7247,51265399744.9558,57531233350.9101,57235766825.403,53442697568.7227
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,13350468917.4115,13948892215.5689,14744603773.5849,14988971210.8383,17078465982.0282,13760374487.51,11401351420.1718,9687951055.22541,10128112401.4248,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,39332770928.9426,45915191189.3237,51821573338.1312,57690453460.6205,62643953021.7594,66732736498.1951
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,233902114.8683,245177633.168933,255890221.800293,262301252.769228,267999225.256634,272014693.050806,257926881.72043,262603781.799059,314463144.04219,364996869.129618,394962552.336108,439376794.094041,526428309.945088,607958616.143415,610066628.693058,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,742432131.041002
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,74906532239.819,68263823148.8138,85843534588.6206,91331203433.1629,97976886247.3172,117140723529.412,122903960204.505,92893587733.6549,83620628582.1082,112453382329.615,145510008134.75,183477522123.894,230364012575.687,315600203539.823,329418979506.288,393801459277.332,316482190800.364,381286237847.667,371336634589.947,,
GDP (current US$),NY.GDP.MKTP.CD,Vietnam,VNM,20736163924.0492,24657470352.545,26843701147.496,27209601995.8245,28683657995.128,33640085738.648,35291349197.4254,37947904054.452,42717072869.3917,49424107709.8946,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014601171.036,115931749697.241,135539487317.008,155820001920.492,171222025117.381,186204652922.262,193599379094.859
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,,,,,,,,3269000000,3453000000,3799000000,4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3764000000,3624000000,3765000000
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,3282799986.7167,3409599993.73375,3759800011.59521,4067800005.26302,4271199990.33746,4313600004.90521,4003700002.37772,3555799991.55726,3968000000,4329200000,4831800008.91325,4910100004.48853,5505800004.86843,6673500000,7268200000,8913100000,10459845726.257,11279400010.3737,12476000000,12715599988.8203,12677399994.8544
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,4258788725.44991,5785685310.86668,6839039029.748,6325219772.93811,7641101221.43876,9636342274.82408,9854042164.67463,10693278291.8149,11777768086.8693,13873500887.5612,16753769531.6987,19081722875.3022,21656517484.2538,26910851361.7555,25130274124.2524,30906749533.221,32726417878.391,35401339869.3055,40415233436.1767,43228583935.0365,37733919936.2465
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,3807067121.8609,3597220962.00017,4303281932.29365,3537683046.02331,3404311976.54941,3600683039.73254,4094480988.11931,4193845678.17033,4901839731.26571,6221077674.77871,8331870169.14977,12756858899.2812,14056957976.2648,17910858637.9048,15328342303.9575,20265556273.582,23460098339.7453,25503370699.2015,28045460442.1876,27150646859.9662,21154394545.895
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,7111270700,8553146600,8529571600,6401968200,6858013100,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,8157077400,9422161300,10956226600,12392715500,13490227100,14196912500,14419185900