Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Afghanistan,AFG,,,0.550723349693097,0.607900411449694,0.969458795306644,0.801919174976177,1.06242003295885,0.522136074337234,1.38558405016911,2.58612677661736,2.85537650336187,2.08009266048495,2.92056600686017,2.65039388933567,2.93283372244438
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Albania,ALB,2.25841795816027,2.29222401883407,2.25632589321577,2.25210415138827,2.67940487027608,2.70645544320724,2.57513609220797,2.62917110005578,2.69389845031128,2.83357574292141,2.47656802965785,2.84917085992716,2.73570410001882,2.83598423579657,2.93637327545596
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Algeria,DZA,2.55856124047112,2.97171746019342,2.85227361028799,2.8022370230518,2.56624807223201,2.280233074217,2.33485067068202,2.70557079118492,3.06280389313885,3.83796597982052,3.5932085260866,3.77572930750934,4.52025088967055,5.18835904861412,5.24414552955179
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,American Samoa,ASM,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Andorra,AND,3.97654822680877,3.9797635075,4.1095890413118,3.94617981496637,3.91626013954338,3.45970884882557,3.56612237269886,4.58632291177794,4.82507081909656,5.03753714401857,6.24202669690614,4.92628930611444,5.74703987727854,9.69235679434577,6.34144600379996
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Angola,AGO,1.67721646393826,2.81240339432466,1.6852175417811,2.04436935752555,2.40784051512228,2.02464637963424,3.02243534532962,2.2137640191505,2.7163344521679,2.66391720736108,2.06125466361568,2.1550942738678,2.13731650332463,3.08040839243067,2.12491219482846
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Antigua and Barbuda,ATG,2.78780547978571,2.94975995263229,2.95023144422571,2.95001300522209,2.67979352993251,2.95009859510405,2.95010587352892,2.94999999638808,3.34303138567337,3.34389959580393,3.89354714200257,3.89103955857785,3.65233263420234,3.59259739301885,3.7846106758651
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Argentina,ARG,4.96580358156875,5.06593399236791,4.45294004904602,4.25102318284521,3.5223967580518,3.66423384815177,3.65486893608476,3.7830748408105,4.12109735204135,5.04078579917749,4.16348234485279,3.74539250299684,2.95895087365842,2.73502200838753,2.65267379758746
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Armenia,ARM,1.1375319992714,1.59147462239938,1.36133246305226,1.51657026905126,1.40445070404619,1.90505340097414,2.05288205347574,2.09928499772757,1.76477031286058,2.01000537643753,1.92271406298879,1.93890353610003,1.875681541349,1.94669099662931,1.92567566679549
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Aruba,ABW,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Australia,AUS,5.39951166600973,5.42099865976707,5.62066014498957,5.50612733998109,5.72489888888071,5.661448483541,5.66088659128878,5.76587639494667,5.92763100804262,6.18655601124249,6.12733425339335,6.31537827786627,6.28563326864891,6.27491713946684,6.31659265830595
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Austria,AUT,7.53636652560457,7.50331422713256,7.60650834820909,7.73647976222815,7.79133645949423,7.83141883026931,7.73793278645584,7.77580259181686,7.9958568889069,8.46612960852866,8.40000694654048,8.21367472312377,8.41718956179517,8.37061343691088,8.72502571998798
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Azerbaijan,AZE,0.866892751051386,0.846501129775094,0.791817882856003,0.829677969977225,1.02867003551608,0.880905374879911,0.864184359643595,0.980253879062945,0.824675486227748,1.33896972043272,1.16802072348113,1.08098767355382,1.21059659424934,1.15018390460592,1.23096747894636
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Bahamas, The",BHS,2.50254758667419,2.46689595361132,2.51066542834944,2.6478861161051,2.88043563398674,2.6421896470045,3.27260209986381,3.18150170993135,3.35487743523434,3.52652414862277,3.46081550386833,3.57505624229464,3.29824927348041,3.0769557200659,3.55067269628093
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Bahrain,BHR,2.36241776049525,2.53287851300168,2.58432320275096,2.50112364914108,2.26780958638844,2.15652223343613,2.1252506563191,2.1845672455333,2.31305803661807,2.74844437915104,2.59337939061706,2.38353275505028,2.76266224209255,3.01599439504668,3.1505002966817
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Bangladesh,BGD,0.946712406940891,1.02492646100947,1.06780982676564,0.975548071460333,1.04206718439942,0.966800141558334,1.03883018627587,0.987683697897375,0.953752468656278,0.99109963109737,1.05017299005434,1.04109010271516,0.984483722239495,0.810323955737224,0.786532509303699
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Barbados,BRB,3.39205000826966,3.69664401651001,3.96299038812936,3.84327810658415,3.71807147636784,3.46327899706794,3.41584580460833,3.75830091195572,4.05631234268399,4.14496177546471,4.00992874652179,4.15598991702212,4.84151341568659,4.89989426274945,4.74463221891406
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Belarus,BLR,4.6264545985217,4.7399353516208,4.5605487269725,4.86575548669047,4.92295099759269,5.02273828698928,4.45040012304812,4.45142432533786,3.87157645095135,3.89544240154238,4.31480554416205,3.4725576470448,3.86575790034666,4.02229116723369,3.74175525108481
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Belgium,BEL,6.0583742139522,6.2528146293914,6.24450896974947,6.91809655128785,7.12785709286609,7.11274822928982,6.96237045428124,6.95293676886726,7.39675444603089,8.04382236363368,7.89670272603664,8.00673737492923,8.18629897064482,8.22671910845635,8.2499894691465
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Belize,BLZ,2.09169732517455,2.58942255108253,2.45654178889319,2.58939430689964,2.50717175217361,2.6479510954638,2.66925096930858,3.02231292517783,3.29067458561981,3.86242716266679,3.85838186625688,3.72560429549547,3.57774343570053,3.77713074647888,3.87965784511337
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Benin,BEN,1.91752678366898,2.30826363463756,1.88867040542044,2.2112665262835,2.17523278415898,2.35247989144874,2.38575093198645,2.30708560603244,2.13769672512541,2.32862407883195,2.68857036174454,2.92900975832811,2.15409383963719,2.2154564793291,2.2511962859977
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Bermuda,BMU,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Bhutan,BTN,5.32505165352036,4.84989379763426,6.60698512969999,3.74901945483077,3.19355460481406,4.16637575533926,4.29057998026178,5.11889393829548,5.56240866583943,4.89129547191736,4.54479495702938,4.14289346177059,2.70086093065717,2.8048247734453,2.61503965372083
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Bolivia,BOL,3.24534361813491,3.74416760901034,4.10180746079923,3.49627892206233,3.49227641510403,3.8607407886845,3.52134078521476,3.40882778298066,3.40684324428851,3.94822627133405,3.66299672549406,3.75214169429981,3.77236617172668,4.23834918590784,4.56537753689068
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Bosnia and Herzegovina,BIH,4.0320957164077,4.31250573268656,4.42254649775422,5.4785478721439,5.17327216360643,4.86592865909855,4.97996983900139,5.33422194321165,5.81286056192551,6.80355125455417,6.78892133204291,6.92300648375157,7.08021227350118,6.62977227597232,6.81307708155356
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Botswana,BWA,2.89985242134753,4.14645723818623,4.89468985598901,2.96979640433896,3.88809591708632,4.09047919569359,3.47911414928574,3.31571188110438,3.92832192871024,4.4945372314959,3.54446178538781,3.23601694209375,3.95538221098199,3.50694528019434,3.1938844548139
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Brazil,BRA,2.83247184486353,3.04095891613474,3.18299229316179,3.08032817487837,3.32367559070064,3.43190885039361,3.49265209235803,3.45514822901026,3.61158219025875,3.84135564942092,3.78613962281158,3.65400198589264,3.66135203981229,3.82730701156423,3.83175988488459
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,British Virgin Islands,VGB,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Brunei Darussalam,BRN,2.59858883045128,2.57678126552707,2.56738540756706,2.59353869302896,2.52226658521646,2.21589714830517,1.92907794170655,2.03867095975993,2.01577451535929,2.59195169069984,2.52002443706044,2.06675797101268,2.11253245667583,2.40748089911206,2.485567876731
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Bulgaria,BGR,3.69827419618613,4.22438928149315,4.53679179486891,4.61796296289369,4.30515356965488,4.3129714548098,3.80081284745536,3.73070585932035,3.87031635553503,3.75184984953079,4.03423009967345,3.7596558462114,3.99981850152842,4.12286174167065,4.60763146030852
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Burkina Faso,BFA,2.01691535536854,1.83244887578328,2.25668653490564,2.60425299287461,3.4643844436045,4.09177599204143,3.74106495452151,3.99572173908567,3.99697396417367,3.6583793260372,3.9711797669242,2.95514785008818,2.98036859035407,3.4893953595788,2.59397373941719
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Burundi,BDI,1.40436446415307,1.634485910557,1.55512253993137,1.34518823745013,2.54495209786507,2.93779643089866,3.52882933550884,3.78043619979717,3.35531170911367,3.09304018089918,5.49965674446632,5.40187729719006,4.93086533553965,4.39665305322612,3.97372755700813
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Cabo Verde,CPV,3.52493312204188,3.91353568432876,3.89312052354466,3.74687164234598,3.7893525486488,3.64999051299272,3.96268029321365,3.38633645554782,3.03734974022291,3.23926532345815,3.43176684495911,3.33576025898346,3.3386414795271,3.12043987242047,3.55722675258989
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Cambodia,KHM,1.34014961836956,1.30376830963253,1.52043927858755,2.41616427126765,2.39232411824971,1.61821874420628,1.23528857376851,1.32177086209139,1.11133122882458,1.31246853240036,1.44077499870822,1.33985553044447,1.50334069829884,1.3975847091577,1.25104201110184
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Cameroon,CMR,0.932629186489131,1.12919927716832,1.2903832036058,1.331728012485,1.12963812201867,1.12007917717398,1.07609231354621,1.06577620724432,1.0492873338891,1.28313286049601,1.50760227561052,1.33144715668008,1.06674709653088,1.01246967354719,0.9386336914005
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Canada,CAN,6.0984267584129,6.36490468070647,6.51430574632066,6.6942436429855,6.71990198613605,6.72355952642142,6.78840782283776,6.89350135864749,7.06345385166159,7.91415821232848,7.88439633962119,7.67679250143507,7.65114455445599,7.57566492775088,7.41193188359009
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Cayman Islands,CYM,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Central African Republic,CAF,2.10214683627238,1.86388920656981,2.0622519454657,2.07681191260861,1.84511524110848,2.11468993868334,1.92399023483932,2.03672244911358,2.29050896502878,1.49716213223412,1.97714643337274,1.84022614446852,1.76802986747649,1.91335923442542,2.05694298342313
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Chad,TCD,2.66748417981441,2.39648242532992,2.69186399220432,2.26832028445108,2.29935515459735,1.55797136951557,1.12897879894206,1.25025122114192,0.996604191480375,1.23152279145662,1.18513716483718,1.53487456467596,1.42193940705609,1.77469231473772,1.97895016197841
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Channel Islands,CHI,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Chile,CHL,3.33206176722937,3.4845421577874,3.52989088115513,2.68754976128364,2.63814344000135,2.53629152371266,2.51761734723353,2.65565625834576,2.94258871846561,3.46810215135554,3.29492563183112,3.33263923550332,3.47616472142117,3.63282145186277,3.85130942382301
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,China,CHN,1.75984346798348,1.62128422384106,1.71467223811145,1.74652999360582,1.7934298346178,1.80592030570185,1.83853832016431,2.02659210629064,2.29212345221841,2.66448262883781,2.65382009814189,2.81065265559765,2.94581376572463,3.00560140776841,3.09517428574474
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Colombia,COL,4.68382686372351,4.69052384130857,4.54973605822316,4.89927743651169,4.08286676407635,4.31601707701768,4.53504230535562,4.5395265189077,4.69800725588716,5.14827378417631,4.97565293821669,5.01616469757047,5.27751219353019,5.21891836614512,5.40994315432844
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Comoros,COM,1.52272309661683,1.09467533948953,1.66975810227742,1.81547483939539,2.01043844534509,2.27405185226427,2.50715151411066,2.80299141038511,3.09453206263524,1.72121211958839,1.45440889841892,1.65675933543098,2.64660402148946,2.00319324480969,2.21732035162544
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Congo, Dem. Rep.",COD,0.044703611918281,0.144179749565995,0.16008040514442,0.700026844480922,0.718354640459159,0.752462162173498,0.938991328189475,1.20943434520707,2.09987276099034,2.3629790608694,1.06259561263605,1.25526855202904,1.68717362754436,1.32344175133358,1.59835646990607
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Congo, Rep.",COG,1.2225920619804,1.33453248949441,1.28795915263031,1.30017916587436,1.36967510480791,1.43460850874686,1.49403276500662,1.54576413258919,1.23859287475675,1.14114181976335,1.38657897176832,1.9773752586129,3.14942137283274,4.05731116996077,4.21192085201507
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Costa Rica,CRI,5.61242475992609,5.48550751117005,6.28347599212555,6.45027528688223,5.65325925732226,5.46571205873904,5.39731392358445,5.6278373254187,6.26131067328814,7.02218996471022,7.09261705091349,7.14971400591918,7.00022694596644,6.9144411651341,6.76760152038707
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Cote d'Ivoire,CIV,1.78803570399667,1.29025786415949,1.40860098031657,1.33833360900113,1.47167442561388,1.26971949574594,1.35840382468728,1.42821313163728,1.52862642384467,1.6968101519185,1.67617216786863,1.6356969737214,1.88504549257891,1.79658788267037,1.67853849066845
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Croatia,HRV,6.60227506340334,5.96435490963546,4.95506417097213,5.24281713110636,5.31415870530128,5.93061725716919,5.98464187481859,6.47762275562361,6.53872294809312,7.00686743060705,7.06496421401327,6.25541214972431,6.36320706066713,6.4030287939429,6.38828759054099
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Cuba,CUB,5.50953371683297,5.67049108210868,5.72484995453655,5.6487890439563,5.46818558158423,8.74444824714664,7.08125007803072,9.88319810117835,10.2933582412734,11.283918889505,9.70382826984553,10.0710101901437,8.08825537662495,8.96229454141317,10.5736624889939
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Curacao,CUW,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Cyprus,CYP,2.40283023369462,2.44925943793816,2.75451844814392,3.08262686139898,2.81346078720799,2.66267721101834,2.66382123822813,2.57804001346717,2.85082560569206,3.31147239331675,3.42530736541286,3.50763508178774,3.41160370882318,3.47079139657009,3.33201922181828
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Czech Republic,CZE,5.70253492054997,5.76490275360656,6.14983466752433,6.40447404215735,6.15449696970947,6.05404437532129,5.80540881440219,5.5566262612596,5.62878442322512,6.56965402778014,6.22493666960043,6.31473246868599,6.3417649939107,6.31308785322676,6.26497638338246
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Denmark,DNK,7.29518540962089,7.66053888557762,7.88505008677691,8.03990036416628,8.15281889112583,8.25325496362037,8.399549167354,8.4290116429429,8.62121482109804,9.75612539282962,9.43381754305297,9.26885261993922,9.41966027235098,9.59321032175346,9.15873410868918
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Djibouti,DJI,3.90050630045769,3.48638026584216,3.51644939550294,4.16769658225925,4.60088828705475,4.93946776356198,4.70273218691758,5.33760059205249,5.74563285787541,5.95720603177541,5.14993909896059,5.01968371195974,5.25888562962271,5.3224174862744,6.7508475871544
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Dominica,DMA,3.30839647945375,3.23826402017912,3.29027280334317,3.1737759776896,2.97415808163108,3.01970000091654,3.09468305059324,3.07791977881614,2.96951026963712,3.65260468249823,4.04718256921349,3.97439009271373,3.66936388435076,3.81221684351912,3.76797285414733
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Dominican Republic,DOM,2.19249506543261,1.92589590512164,2.00873854099832,1.82087736676217,1.38861925168979,1.48594904673211,1.78160582719931,1.99250876081234,2.05127782755427,2.24556022107592,2.26396484740848,2.6043860767995,2.70181225883437,2.62346735760439,2.92737564848046
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Ecuador,ECU,0.896003183464137,1.22846315163169,1.42887597255015,1.42571458072197,1.42931441752495,1.30987544161665,1.42365577091817,1.50624090047402,1.63035466490774,2.18659127523163,2.45940762438208,2.59738099117624,2.9572929985068,3.85838530149579,4.5081565729241
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Egypt, Arab Rep.",EGY,2.24695839529894,2.32755828191097,2.4038170608271,2.0685479649784,1.98591149477582,1.98504098750096,2.28751927683062,2.04669573566887,2.02972719676479,2.05812684568974,1.87259284495657,1.99080413552396,1.90923132745214,2.05746810088159,2.15538450092222
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,El Salvador,SLV,3.79630276305561,3.7534486672842,3.80568022058247,3.75017366471408,3.6353041963081,3.81255309378718,4.15313880402905,3.74476964597656,3.70671478123122,4.13369692671147,4.29012068983113,4.32790334061548,4.21047115425008,4.63229190795402,4.46950832355056
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Equatorial Guinea,GNQ,2.16627167819278,1.33552519703037,1.11172151453873,1.52759716025584,1.3524546238647,0.913982114139367,1.46745206624669,1.64082835792741,1.79507957244116,4.46110840249208,3.05717111238629,2.59665433056104,3.32588193783153,2.96178990260028,2.93271044233288
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Eritrea,ERI,1.58851116526723,1.38678137735904,1.64046934304339,1.29168899474954,1.23601455755092,1.09593913948451,1.4704505278683,1.49033812928708,1.93142960703663,1.39796022447917,1.42486355939808,1.40782256969421,1.38397646448897,1.37826626046698,1.52746400371587
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Estonia,EST,4.07551483357684,3.81748706360849,3.7357258577566,3.77500916844364,3.87711768323315,3.85004155760859,3.67354921199385,3.89924275098823,4.71242341161883,5.21671676250295,4.92734680044662,4.62588547697979,5.11576164827877,5.13860336822777,5.02839590244871
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Ethiopia,ETH,2.38265541313674,2.23081820450976,2.55028135471395,2.55636890789067,2.37364068032608,2.58033434900003,2.52940562752272,2.57147709890482,2.22132218934286,2.42151969535998,3.71673603520435,3.73515572844185,3.31059512580315,2.95363771833847,2.86756675022142
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Faroe Islands,FRO,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Fiji,FJI,3.2355711557634,2.62817835515333,2.85448819330294,2.70026475790915,2.88766334047704,2.9360558160999,3.01236198615652,2.79198260060047,2.78032904204897,2.95390615781351,2.96520593582039,2.67714419539072,2.76214864262542,2.9022438714577,2.95320810980441
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Finland,FIN,5.1444641627189,5.34361308828694,5.65716003187278,5.9322325176186,6.01726610288277,6.2218654743803,6.27918843024703,6.03173102267813,6.2538219429826,6.89682278922443,6.73883183033554,6.75355115562938,7.04083987517311,7.2040166841482,7.2898142731073
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,France,FRA,7.75949957277465,7.84866657402846,8.14165389440164,8.12782087781033,8.20640926961026,8.2663371722061,8.17318340277947,8.11828779376427,8.16933745952404,8.74652319008317,8.6791049579326,8.73113595350186,8.82605179478001,8.91069404639475,9.02451437620196
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,French Polynesia,PYF,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Gabon,GAB,1.15485615568958,1.28583740510872,1.20729000806685,1.46758130651802,1.36059829043166,1.11498097794982,1.23508613525469,1.26697806590177,1.07624140711515,1.54809964755708,2.4409245497693,2.10328794802313,2.21020120306623,2.93182962304611,2.35058092450617
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Gambia, The",GMB,1.23486670864495,1.55374665024634,1.40735689319153,2.12397487772143,2.51485023852098,2.89759900757024,3.24463093608204,3.40312534034526,3.52701289922378,3.48232826449921,3.43308687645421,3.73512102720427,3.67221276160868,4.18162845335431,5.04561251464499
