Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Georgia,GEO,1.18060888819946,1.3881943656125,1.40035003938286,1.25729463960024,1.3072424666792,1.64850457828725,1.77166210219909,1.44962342493594,1.77997441173598,2.27025857272954,2.28992913341949,1.70062438380959,1.21034891261383,1.27612023782644,1.55273053770004
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Germany,DEU,7.99875264293204,8.03376379006309,8.18158774864517,8.2893859678395,7.9198192578627,8.0067018393281,7.85851874989659,7.73251951063298,7.90173866232793,8.70986228865624,8.57573079611166,8.30762230647567,8.36111453567942,8.56949397529851,8.69723732395941
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Ghana,GHA,1.49809434067877,2.04500368785488,1.50885022851084,1.58056237553589,2.39904381942556,2.92394495710351,3.04422815560129,3.72988789146403,3.22305449376603,3.6749633620891,3.82937674781945,3.57552048571861,3.14067582699054,3.24216013307847,2.12888508467564
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Gibraltar,GIB,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Greece,GRC,4.56221110011034,5.14607034087592,5.055646368067,5.14686853014963,4.90873744027045,5.62731909611098,5.79083234514219,5.67782836518577,5.84985855029747,6.78107986210626,6.21635374776093,6.6828023973606,6.2744302264037,6.06628752556277,4.98503919348761
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Greenland,GRL,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Grenada,GRD,3.44699932569264,4.51323879735109,3.52454987710381,3.05506690763461,2.70056389091793,2.91893639500953,3.2081817593758,2.89789096848365,2.69154161261347,3.07333462836314,3.10052624690881,3.04019062842396,3.04594194503306,2.78244426783902,2.82735741320149
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Guam,GUM,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Guatemala,GTM,1.90628798410463,2.16538254182755,2.12695041128264,2.25078008813056,2.18862220983782,2.15193384707643,2.38932787561821,2.26818625964039,2.3197879719466,2.5169934040847,2.37549693682411,2.15314798048154,2.14774652971737,2.32188930396873,2.33472901457931
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Guinea,GIN,1.09593945187327,1.27041596039565,1.31330022682366,1.31331174704443,0.879682252953166,0.55486584220446,0.665427570307575,0.418226465570024,0.784624402527845,1.34649863443653,2.01176888806535,1.97715897457881,2.09894617721695,2.3782428406525,2.73624478105818
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Guinea-Bissau,GNB,0.515965236902095,0.48360487648511,1.29016916004751,1.29615356852002,0.855296172647774,1.08353819385187,1.06854651283572,1.36320144421897,1.15778753619479,1.91662708168469,1.84945341101718,1.04697493206274,1.5913705869227,1.6250123673995,1.14512230685864
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Guyana,GUY,4.95494348515089,4.89801030779154,4.94658053968725,4.74972888658659,4.54830726546662,4.35965864457954,3.04494427517381,4.68579605156704,5.59724601448821,5.30091141007861,4.46058370713026,4.57147769021428,4.33943785311489,2.89615344057625,3.1196980913577
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Haiti,HTI,1.67955658737294,1.47257876341953,1.41110647505641,1.58534910213745,2.02926952227159,0.9384949558511,1.35559353474179,1.32660942345669,1.35599984120728,1.3726482001624,1.41058325217537,1.80632117026186,0.9802712943667,1.72454125451892,1.55951641782193
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Honduras,HND,3.5929701634442,3.61645900940721,3.90616852394704,4.73308693726018,4.20717731098618,3.90589865348012,3.48897018983179,3.63946928031572,3.72557359853675,4.55417153089436,4.21561071410196,3.9168418754013,4.45364758293775,4.45707484804507,4.41783424967662
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Hungary,HUN,4.99226279409144,4.90774789280321,5.24166091933378,5.98682945624985,5.62590498636406,5.79831589927384,5.65115926150495,5.05082807524355,4.91256727336761,4.95861491123363,5.11749481592431,5.02988706277389,4.91010603127581,4.90582840422918,4.88308190917667
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Iceland,ISL,7.5449804160076,7.40536902811272,8.07437599920267,8.2312893394598,7.79429637358172,7.49948502085006,7.34951033803887,7.22544354330676,7.27430978229639,7.47948051858436,7.11606407199138,6.97224335275457,6.99404793664458,7.06758082865318,7.17970593916314
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,India,IND,1.11244300876211,1.07799618155161,1.02576198679558,0.984930505554407,1.02268176578607,1.13425770024314,1.11061062256138,1.09960072394392,1.16274094202349,1.22097108058083,1.161015808921,1.17537663741106,1.18387274791161,1.2868865843608,1.40723761834997
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Indonesia,IDN,0.724682589696499,0.9635657973547,0.88427273834839,1.01530117557703,0.934871135911972,0.803211001451218,0.912583093995768,1.12642589403908,1.00579761754344,1.01954942127209,1.03300414020614,1.02891404740761,1.14773652139499,1.15362898675631,1.07553630056443
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Iran, Islamic Rep.",IRN,1.86312249955916,2.19473641645475,2.18927471621106,2.34823933845694,2.23931691992121,2.33345819829524,2.56809019577101,2.42396484742916,2.43782038058052,2.87914109148466,2.68468208082424,2.47903326276297,2.68760016139836,2.73404015381068,2.84080214465893
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Iraq,IRQ,,,,1.97933709523018,4.05040922213065,2.7838722766138,1.91357156880073,2.56524356975047,2.93957483225285,3.45308147471158,2.82324919202521,2.49103317098938,3.28004061136245,3.71919911130644,3.33814898953379
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Ireland,IRL,4.46660108366892,4.91167274895254,5.17116710033894,5.40268378263033,5.59622888640263,5.52072418846789,5.44387862517996,5.72991017446134,6.5130271232842,6.91724158083481,6.10143990118165,5.52604346154467,5.62241698351403,5.33328881843884,5.1414840757098
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Isle of Man,IMN,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Israel,ISR,4.46036146165366,4.71917215314535,4.73781875351353,4.58758637411693,4.47343624638183,4.40842581752689,4.70256022609691,4.56088594968499,4.47159298515823,4.56077326414522,4.61227648183452,4.61852465800337,4.86501699510751,4.85780838573713,4.75169580818511
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Italy,ITA,5.70465803145558,5.973164168115,6.07690275012365,6.07045375028726,6.41476698498452,6.64414757582428,6.74359729173351,6.48783966061594,6.83665359286921,7.24866586257852,7.25667349647713,6.96918517468622,6.99312089907865,6.96735137914197,6.99265103346141
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Jamaica,JAM,3.22045271441528,2.44963229272323,2.7873492283758,2.30426788811507,2.72385509751686,1.98584492686285,2.31021090906657,2.53492008166266,2.89367120473702,2.89373821162259,2.99010608026722,2.79522281079694,3.27376044485209,3.38013487588788,2.80857803255616
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Japan,JPN,6.08761400670646,6.29740617893806,6.36155257615398,6.42041005064956,6.47273952006639,6.65745956892183,6.59643924198703,6.71504486811159,6.99502179051668,7.75349321212359,7.86196936427593,8.3182498386849,8.40992077700266,8.5282190958028,8.55008168512525
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Jordan,JOR,4.63530934720144,4.78609309636818,4.81069142638293,4.45103699384047,4.69232590941149,4.76100832050321,4.48990027952521,4.9941819633336,5.43125045524667,6.6959843030952,5.92129561643255,5.90586212558615,5.50930257608822,4.87355544287215,5.19310194631406
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Kazakhstan,KAZ,2.11931065340208,1.96579516527646,1.93312090157327,2.01432141424755,2.29466652446217,2.5215417935701,2.30571940034768,1.78413256567302,2.26257831794259,2.65111922886579,2.52721801121328,2.27155273828224,2.4082146901173,2.189205040309,2.36790308672472
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Kenya,KEN,2.16672510066623,2.06730417121365,1.94316444207971,1.92813908381667,1.79572089844586,1.84540749554888,1.62431466347779,1.5968585275094,1.4033099503847,1.64162436872084,1.41873554931173,2.6235334085585,3.32293744824743,3.34640418229228,3.50386605776913
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Kiribati,KIR,7.58292048213602,8.49180328120796,8.56390977451151,9.46762590424005,9.89208633510302,9.46043165491501,9.35971222832668,11.4007707473759,10.3116652135534,10.364765032155,8.72560975308051,8.5688622752891,8.31360946446163,8.23291428376898,8.2910270243735
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Korea, Rep.",KOR,2.0694278455569,2.62878772176523,2.49619795092623,2.5679244514774,2.60473856304583,2.8184627255441,3.1456044154475,3.27931791218964,3.36436956864586,3.75614175849537,3.85513332723642,3.82134521268656,3.85169162788678,3.90987849298658,3.98524804083959
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Kosovo,XKX,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Kuwait,KWT,1.90745894285009,2.93851401579395,2.84511647944896,2.59163804907358,2.19767641301469,1.89843597283688,1.82620292134319,1.67889260628345,1.5118626933959,3.37093389358552,2.33448919076549,2.25568331778989,2.18722239899861,2.16562542810075,2.61442253272448
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Kyrgyz Republic,KGZ,2.0709018007404,1.9689238403964,2.14921650228064,2.05684400046901,2.27517825855205,2.38059841981733,3.27699723468719,3.53000042472349,3.12832460740031,3.78535256671712,3.71014071967213,3.70108956763904,4.19724385536609,3.87993678652744,3.63943755251271
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Lao PDR,LAO,1.13056391048816,1.1777907169135,1.08287062582582,1.27099680032545,0.801898709357287,0.734607085864458,1.14702118930658,1.02973005670796,1.00146952320344,1.85830310696628,1.27818068788513,0.835809611972268,0.792246279828925,0.964872835961681,0.942733751860761
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Latvia,LVA,3.26544667572189,3.15770794614068,3.27906797424168,3.24952285588895,3.68469810312488,3.63715135490387,4.35785714512321,4.25597900025844,4.12451504535882,4.07004162479427,3.94025814694788,3.8734014164312,3.57695539259364,3.53984303936494,3.71523198165311
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Lebanon,LBN,3.20634861008368,3.7339639093658,3.73559350517632,3.4963758147932,3.71197077326372,3.74433294724431,3.63188247527072,3.71553554118244,3.14481341267309,3.12341714780945,2.70855148507703,2.74439699551247,3.23585528408556,3.05422969513545,3.04392459909057
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Lesotho,LSO,3.47402104944524,4.37251010756034,3.83131931534425,4.03488066057766,3.93829173419725,3.30958400454303,4.17571059373268,5.59751221717664,6.0596837653377,7.00041373689675,8.07992507211839,9.08743586731794,8.44735094400863,8.40856481868383,8.08216760272424
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Liberia,LBR,1.44875610709387,1.64715107861777,1.09081376652745,1.18960877421905,2.41433961274371,1.55346032628395,2.00429445768928,2.76800142813887,3.9022538247,3.33555505040774,2.740925887317,3.92711577216214,3.38634341096477,2.83218856562904,3.15924303576557
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Libya,LBY,1.65983085902031,2.21029369156373,3.05672627349537,2.69200263651088,2.27661867059288,1.74911742705236,1.6401668065547,1.74809733904391,1.38240755517147,2.17818001469003,2.136789648,3.01999999896872,3.01999999931443,3.01999999918326,3.6540791590883
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Liechtenstein,LIE,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Lithuania,LTU,4.50192924612371,4.54791886151434,4.79217207206847,4.92987538254548,3.83247281969243,3.95366445803828,4.30671584749302,4.54217727246433,4.78419576440611,5.48554661925936,5.02095567496006,4.73913687616332,4.34953943909421,4.31263081450732,4.44688961225535
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Luxembourg,LUX,6.36126718270269,6.23638900938149,7.07085848780102,6.45762350660745,6.95829765793393,6.7477064382595,6.59737985066529,5.82007397959225,6.49296977869044,7.02564426874082,6.59470187658961,6.26066182978926,5.98807091410138,5.93923732314848,5.82283606246252
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Macao SAR, China",MAC,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Macedonia, FYR",MKD,4.78776654544655,4.63111246532765,5.19157114144476,5.22603490366277,5.03928924428128,4.78161478440208,4.87674973048857,4.44586773919936,4.74749169971149,4.45685772887054,4.29290363556105,4.27293273720568,4.42539678039971,4.20426909195181,4.10142063757052
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Madagascar,MDG,2.57330422807379,2.8085156617348,2.74321383613094,2.2601741884383,2.43699522037702,2.62144998647091,2.81771161526562,2.73982183860859,2.4189184201792,2.4082129194747,2.60655860920451,2.4358722790055,1.81610529723559,2.56044494119451,1.4734146054229
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Malawi,MWI,2.77855654938123,2.21508149736534,2.91255003470859,4.57849665834961,5.71696330953991,6.06636650939072,6.19490825895882,4.41611059021513,6.09662472066186,6.18575293654318,6.33925489322466,6.93370254638089,6.76593456547266,5.79345079217968,5.99862083467444
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Malaysia,MYS,1.69353254662669,1.99038232529628,1.95887394017215,2.36204142204117,2.1180405391176,1.69082760984623,2.01181669156014,1.96186767208626,1.93670636269575,2.33663974449476,2.28629658565333,2.13591373274732,2.21523329034173,2.20314715391896,2.300290015935
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Maldives,MDV,5.119448212287,3.70026800600885,3.56718259681866,3.77820095921264,3.87687766888043,7.12664977057265,5.23783044766593,4.55326736557261,7.02587790171674,6.72971155159241,5.27343523711639,5.60878186549653,6.50292714038898,8.26383345489102,10.7570520917712
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Mali,MLI,2.06992132167283,2.87244863248115,2.53887744480176,2.7571989844132,3.09188655273174,3.03852949120449,3.16463356404631,3.36657696126303,3.13569731435922,3.14899578427392,2.80745966142297,3.01524631121213,2.25026258175751,1.1342730807561,1.56817210583928
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Malta,MLT,4.74239480746561,4.8342677490485,5.42940094754459,5.54202424823683,5.65368589417792,5.99744888911945,6.04631269843311,5.48224055319959,5.15623215682828,5.25002876161826,5.21954507621189,6.46201208140259,6.62523456579839,6.55428282552335,6.74343039007932
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Marshall Islands,MHL,19.2404333327729,16.0719704331727,14.8351456034958,14.2112880182028,15.0909298643643,14.6797101431278,17.0555555541098,17.5919999965246,16.4816993436467,16.0289473653892,14.398170733954,14.27167630293,13.9065217404744,14.5518979017429,14.449168391375
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Mauritania,MRT,2.77099352342986,1.87956046168765,2.86206036601585,2.17921835110101,2.46411252490036,2.03335605588606,1.44761643197844,1.65179135197083,1.35456473269992,1.79980273990153,1.52105377959817,1.27914137802014,1.37024701109525,1.72603880254886,1.87101626265899
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Mauritius,MUS,1.96954971000325,2.00417059817905,2.18055166640563,2.18834909337791,2.34908883809352,2.21483679516676,2.04750749696089,1.87290983522639,1.78295421566058,2.16869133885324,2.58258812797003,2.46122411024271,2.29270279078213,2.3655561919071,2.3646857456108
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Mexico,MEX,2.31810751057025,2.39862084979928,2.42202734809589,2.54127743390246,2.68800390634739,2.61887785609749,2.56034515453965,2.64237476793711,2.76093681700728,3.09593557141928,3.10329567145457,3.06713129801939,3.16097115921284,3.25699340603291,3.2595515743614
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Micronesia, Fed. Sts.",FSM,7.35330987534347,8.0069937471572,7.41407385838529,9.02986285614836,9.8998225951696,11.3112000005904,11.0339920932424,11.1355468802094,11.695402295573,12.1732851962759,12.6107823164178,12.5382152132429,11.5881392624106,12.0899384166725,12.4337520677336
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Moldova,MDA,3.22971285729173,3.20753726756412,4.04061003934922,3.96719649701741,4.18238011943853,4.1761393830663,4.71868436495325,4.91970802694563,5.38984774777347,6.05943719849378,5.62147875311765,5.31153991117087,5.51752278385455,5.03134016514821,5.30398830449681
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Monaco,MCO,2.86618723346984,2.91177246835825,2.95678810515997,3.46653850066339,3.54513005208895,3.52893664899606,3.36032025440704,2.95265478506928,3.18977759550544,3.8011578997986,3.89646037345456,3.70525708875152,3.76419500760731,3.55496015152541,3.84109845948445
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Mongolia,MNG,3.8282862745473,3.8998528398718,3.45527906413003,2.91803128864688,2.9267643604212,2.48459122482071,2.39691359183308,2.73641223524398,3.18351906019202,2.76837271262206,2.65447806658379,2.59570625741904,2.26051489505556,2.21159453031297,2.62057288154372
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Montenegro,MNE,5.19650591989139,5.95718476919456,5.88024212143124,6.6630113472597,6.23236672284862,6.02294001763113,5.6134998714837,4.54782170402547,3.991796787001,3.61393064968843,4.17346944224392,4.18659028545608,4.47237839162236,3.71908823561075,3.66738093036381
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Morocco,MAR,1.22973784546296,1.42775922681109,1.3788089480128,1.39499543019791,1.42952980167725,1.43892586748042,1.71440250387423,1.898077318352,1.891971766233,2.04639606516308,2.0675720372233,2.08777205957073,2.18146636518459,1.95774948031597,2.00132627619273
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Mozambique,MOZ,4.31188307337689,3.96759610886515,4.48886203099451,4.10824097794741,3.52192794705602,4.30613506567999,3.95098184194152,3.10000509601901,2.60680450345207,2.51515993808554,3.01810282646004,2.66457773287955,2.77638276806865,3.11908762642185,3.93673477602069
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Myanmar,MMR,0.260997170552109,0.224982014715055,0.313588381507724,0.243334548310478,0.266961522398729,0.16497408488386,0.256312051790598,0.198195285838696,0.207554701170416,0.232553662043626,0.299251927954262,0.297624634605715,0.819629102084188,0.826846154580248,1.04489980395332
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Namibia,NAM,4.21402942557101,3.47424690170233,3.57696866770814,3.72233540514409,3.20703875328444,3.57961972256828,3.12912008724389,3.80077117052095,3.89854308987057,4.41722957498792,4.59442936668255,5.31576441418764,4.85409774885329,5.0291364224599,5.35713769859643
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Nauru,NRU,12.54768587595,13.3128069730782,14.5354181150233,13.4546707849576,10.6496272597238,11.6177751925908,12.5763367149109,18.1028240439412,15.6067030120443,8.72753415228442,8.45455181608586,7.11055695567173,6.52396561413279,4.19216355221974,2.86766632361526
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Nepal,NPL,1.35212334879038,1.59446330237844,1.64084097374522,1.52768761094123,1.59032657601488,1.58532842936808,2.04487497063219,2.28312508311424,2.72569870452389,2.82439526266361,2.86731707346685,3.24209747952292,2.46685459474096,2.21990256184684,2.33781911392106
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Netherlands,NLD,4.6826213380697,4.89473375015645,5.21192070337763,5.62741917642828,5.59115870281593,6.66893702493783,7.97446453339499,7.98048949855782,8.20974142814795,8.90151684907736,9.08129607520251,9.08585792842419,9.52842158580686,9.61713475171584,9.48113272941367
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,New Caledonia,NCL,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,New Zealand,NZL,5.82783912644866,5.79198492691668,6.14652049500899,6.04151119632219,6.28157711312175,6.57247518741448,6.92299576545041,6.88339970793078,8.90698460566178,9.32301028541721,9.30546187264659,9.34287708293525,9.54766661260345,9.22655693583936,9.08265634450777
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Nicaragua,NIC,2.88110203748395,2.83595012441136,2.99522994824394,3.46223107972665,3.3894981660432,3.45056744007501,3.47305168452473,3.79240417345054,3.83004075324328,4.2866974426997,4.28814723089923,4.08197430564639,4.26016257175076,4.42015265496173,5.095797672125
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Niger,NER,1.52246548238214,1.86672119972644,1.9092583647538,1.68045031332679,1.84586395732501,2.97865431514663,3.1754970478166,2.66286468161029,2.69587679405105,2.6503865040396,2.16243693900318,2.45324521640341,2.21183469701659,2.45567717576992,3.21449382060819
