Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Nigeria,NGA,0.949286025393347,1.01770735066136,0.622004345434643,0.906661783996842,1.41476043865788,1.19778680999334,1.2046008584415,1.47272880832339,1.47005940255907,1.3246700161326,0.908580696578707,1.15161124796441,1.03316953169958,0.882627255661855,0.922535127428579
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Norway,NOR,6.82382819012785,7.22396035015372,8.02720966537763,8.24746405453102,7.88886077054747,7.43028202552273,7.06288775528024,7.21922700758983,7.09117287701534,8.02173767778407,7.83922868707644,7.71723078886873,7.77385599845909,8.00541428726523,8.30961820004689
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Oman,OMN,2.5120341298566,2.52896360807365,2.6547507205787,2.62946578632945,2.43756173281751,2.1303478826316,1.86459775764825,1.96828932339595,1.5863008154331,2.30073732705825,2.26972903321026,2.03956651754765,2.0799567676214,2.40857381318527,3.19022857454714
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Pakistan,PAK,0.60860242346314,0.551524181178272,0.809386080490467,0.648320921393008,0.677300990535757,0.68591828359374,0.788774804040662,0.798832240794566,0.839235884412989,0.802903526932889,0.954234465759518,0.919768298510679,1.01846301948843,0.994330810719927,0.918811473561161
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Palau,PLW,6.3706250025361,6.18511904627178,5.94852070912977,6.09425287354724,6.49067357491009,5.8956310660154,6.34210526274183,6.55976414792253,6.54084507245987,6.61464646819337,7.64111675052795,6.54838709412878,6.73922413874423,6.59918699230724,6.53197026248034
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Panama,PAN,5.28462630520362,5.17975862792084,5.54414784193654,5.04670151271641,5.68857418827959,5.2054032729507,4.72077960181346,4.04887817750292,4.66645233785196,5.63276516038002,5.65002184554704,5.08973240956476,4.97151980201537,5.80401002479105,5.87836608751077
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Papua New Guinea,PNG,3.25616269706119,5.89505579319534,6.71672843333923,6.02492070830046,7.60145627277613,5.47058434013684,5.05912292048538,3.12384320505618,3.07541317803242,3.22088128551037,3.18341092300896,4.04134722185266,3.65327954200384,3.90600381121265,3.46554272037782
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Paraguay,PRY,3.23062814943525,2.65411195453799,2.16010371972585,1.94949196970391,2.03157067089333,2.35519735647171,2.61001499054666,2.69218656814917,2.71307572602448,3.49868063074395,3.36090276312925,3.76591916461175,4.59860124281018,4.78125911881809,4.50224037808286
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Peru,PER,2.7208315138646,2.83143958952875,2.8257056164255,2.69086214792457,2.54376134699438,2.6938961303631,2.39214584834967,2.4146230917263,2.45203377411728,2.98344442733999,2.79428723182013,2.62414030621654,2.84664764577429,3.04510366845599,3.31875118045914
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Philippines,PHL,1.5267613683802,1.32444307628482,1.11664233930301,1.30620056597237,1.3031314385989,1.50164858669572,1.45218711072951,1.36782651572145,1.33274562386929,1.54867657970829,1.57369150998013,1.30636297494566,1.38625635831445,1.44921704409177,1.61468521943157
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Poland,POL,3.85271313587064,4.21039135741854,4.49780846103407,4.34988710566872,4.24200123617159,4.29890204415499,4.31321008281988,4.42036017141353,4.93531591694984,5.09718111444033,4.9028074282589,4.7103557637651,4.57751554131338,4.53442479676005,4.50763960266277
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Portugal,PRT,6.19327948156806,6.23314424831511,6.46240519251929,6.56429570187917,6.89340008294731,6.98992893614436,6.58346019994135,6.50671263486069,6.67403727712905,7.16052145055809,7.17149244060859,6.7006560798972,6.23891138747398,6.2321554380732,6.1581891130441
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Puerto Rico,PRI,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Qatar,QAT,1.57473006504864,1.92199247840904,2.03592304854782,3.48808704303394,3.03690401395021,2.53515165645133,2.17208218425731,1.94332116812925,1.57418263447688,2.06552791262002,1.62083086302673,1.50593140846977,1.83147767297771,1.85480107047667,1.87539141027045
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Romania,ROU,3.51369973076252,3.53419163390873,3.75783266961503,4.49338426644131,4.05213959985312,4.39872380520881,4.03078578472703,4.27889108448517,4.3741979968358,4.39196839208957,4.68660530992765,4.37807867042461,4.39738628476331,4.52029473071612,4.47447754983587
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Russian Federation,RUS,3.24682435634501,3.32863723894893,3.53075686837449,3.29870837903748,3.09093685289295,3.23047876159266,3.35436078022294,3.45289119504437,3.52013722155741,4.15902203664342,3.69694548573984,3.5824554396571,3.79583889759486,3.70730144902147,3.69092280831769
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Rwanda,RWA,1.65315324028375,2.13889148875814,2.18261740915324,3.34504330285024,2.87595996674434,3.19949489216622,4.9805915703573,3.78019361814294,2.83011894850015,2.40205394629676,2.9280135532609,2.81080589814428,2.83587720462144,2.92517744948323,2.86940115045077
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Samoa,WSM,4.11544971016676,3.84802213913429,3.94085147237015,3.6494914499703,3.59686078372313,3.58793260049442,3.92556653788974,4.50978287583747,3.8248452998436,4.34103142716363,4.98522439900362,5.10168263162697,4.33764123663637,6.21666746674607,6.53686898556937
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,San Marino,SMR,4.38539988285964,4.29680943772606,4.2694492202693,3.90726845031522,3.832377434996,3.74974844938257,3.52237297964116,3.54154424959566,3.61626388068738,4.20406279680047,4.64745042101927,5.32235758856709,5.86594833760214,5.65607223319195,5.73605881279885
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Sao Tome and Principe,STP,3.82397585868673,3.79203830486211,3.84561429388856,6.03861594026178,5.13836157663315,5.29330423026573,2.54103777687007,2.13790765011614,1.59207621799544,2.50735286377469,2.53733115766857,2.60531258758355,2.48230437020231,3.58681709393626,3.61225472576334
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Saudi Arabia,SAU,3.05183446835943,3.25646884958961,3.09008987243547,2.8964229703008,2.56182861489077,2.47836449983289,2.64139125219127,2.50739774737383,1.88940521221634,2.7882370617632,2.26520010910477,2.49588715798637,2.75228269646604,3.10036955575111,3.49078974108276
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Senegal,SEN,1.89554163200178,2.13524026931393,1.95048094003983,2.09132831992894,2.11925709329121,2.98243741931373,3.14990160765997,2.33251242772194,2.52752636982054,2.48626364811899,2.36854781272077,2.27983939973319,2.17986621799389,2.23831542383011,2.41795606966454
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Serbia,SRB,4.26781679684947,4.6004550389405,5.83758311252246,5.76694859370845,5.67261107558415,5.74270100198819,5.6649043042874,6.1466217928744,6.22821197113929,6.12657587977619,6.24199164699277,6.0396829057436,6.04971324397352,5.9843623083987,6.41650560484731
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Seychelles,SYC,3.78561466268589,3.75867650565798,3.63645877351963,4.14556713183567,3.81261054165156,3.62012941583038,3.45791098909757,3.06072880062624,2.40511835831404,2.41307816260195,3.20885975087519,3.19877167853819,3.79789253909745,3.33569944360549,3.10724273230692
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Sierra Leone,SLE,3.49413204975448,2.82414150152726,2.96491602156306,2.78426117543736,2.68391725614369,2.67617410481846,1.96169533109021,1.64537592274835,1.78792050039816,2.20751731725797,2.39694063394181,2.64693350171628,1.98087849189618,1.69465548078616,1.88380185636197
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Singapore,SGP,1.21778498929679,0.887039769302508,1.05896677433032,1.34616144573552,1.03025616177551,1.00375812308365,1.00109055422976,0.955389862461143,1.20049010971598,1.526597418584,1.37142861744208,1.34647903661812,1.50107773698959,1.73592065480574,2.05468331444546
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Slovak Republic,SVK,4.91524227533414,4.91484953378445,5.01370674605218,5.13887520880358,5.31974208162834,5.24105835764008,5.02021577243823,5.18430195913083,5.43530005092212,6.01203451610921,5.79713037240029,5.6439045357267,5.67922105558711,5.7880821998734,5.8395992024313
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Slovenia,SVN,6.11633280649656,6.28050219468095,6.32476385022352,6.3141208885185,6.22190452856432,6.21273331305389,6.12238299141302,5.77392957374747,6.29126391795286,6.92463368227618,6.72862594030131,6.673550482514,6.80388718703213,6.66826043719917,6.62382178699504
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Solomon Islands,SLB,4.29952127334207,6.1623372026064,5.82095779961591,5.53796596826509,5.18093745333749,7.37055860226532,6.20550744146217,5.95416560866745,5.52273210533344,7.45379023722445,7.0228951210103,4.69625037189736,5.09469495626257,4.99069526962396,4.64048231941302
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Somalia,SOM,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,South Africa,ZAF,3.29083907890122,3.33080340739941,3.23191745523284,3.33799479119471,3.21808613096932,3.31589857345526,3.36093291461503,3.3985272374266,3.59534550240779,3.94739832973798,3.9900538846632,4.13408349409046,4.27629350583206,4.20476090544788,4.24326873001843
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,South Sudan,SSD,,,,,,,,,,,,,0.917077136931002,0.921801481229044,1.13691629701611
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Spain,ESP,5.16745964000453,5.15573848838833,5.1689360960028,5.72787554584924,5.79793600983058,5.87580310393353,6.00532063677714,6.09879014426245,6.51285614418893,7.20975995429515,7.17324211451324,7.00106113162913,6.73461520318541,6.50261020907923,6.39999190050546
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Sri Lanka,LKA,1.84632162916968,1.75820969819483,1.68333601244095,1.67761519176665,2.00550878609632,1.85010326950528,1.95005920805867,1.8259764467885,1.58152412660362,1.53517067017977,1.55380393749348,1.38092650950643,1.21959941211235,2.10256414920708,1.96395332995652
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,St. Kitts and Nevis,KNA,2.57259051553378,2.26244289113806,2.09186180245418,2.08723389795728,1.87050931708344,1.92218669259484,2.33668300633675,2.15461063456682,2.03066884539645,2.19310895598868,2.53202224156915,2.26067010973979,2.37517463615462,2.18372866098485,2.14460502258233
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,St. Lucia,LCA,2.87509470729575,3.24344437570355,3.26774466198155,2.94380016527451,2.94805247142677,2.8950996628187,3.11488097861636,2.97986527765961,3.57342644604059,4.40184647369559,4.03404518466125,3.26298108208193,4.20740869808462,3.53597639917805,3.59929524622675
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,St. Martin (French part),MAF,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,St. Vincent and the Grenadines,VCT,3.06737313434376,2.95063474472679,3.23153516056485,3.20552980445677,3.02270691753566,2.95904268253474,3.18355196199167,3.22012019927386,3.94640578397973,4.33049774969034,3.85823608138226,4.0929834807803,4.40344684214797,4.30859999996334,4.38522310546041
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Sudan,SDN,0.887398962734216,0.755115842503699,0.783277975894629,0.883215532924622,1.08072276216157,1.09136400009209,1.2705627064576,1.51184239653881,2.6309555125284,2.35673486765679,2.69846891324163,2.55734350781062,1.87179556063629,1.85979375896592,1.8023618640023
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Suriname,SUR,5.61756266656712,4.184378633514,3.55135355829121,3.35714486774293,3.3271645255181,3.46938775320797,3.17779313895878,2.97729809967795,2.7096789010491,3.19651800290855,2.9303586681234,2.92140552468205,3.21586169514028,3.20256205113882,2.94062407997693
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Swaziland,SWZ,2.9584120996506,2.93365728316589,3.05045730140003,3.719224901237,3.72247656777283,4.59198890703809,4.55922204230698,4.81731525687767,5.70029507990252,5.76859485886119,5.96526638366429,5.97112592534164,6.29539313431043,7.37420407813663,7.00490949486168
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Sweden,SWE,6.94369808859668,7.18824025921963,7.51394441721853,7.63485871781615,7.39519653836876,7.35415030722087,7.25951611254829,7.25478868354012,7.52156463644262,8.10054768683923,7.71831032914291,9.91469178753619,9.95552108578272,10.0520152374935,10.0246943059583
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Switzerland,CHE,5.49217583870956,5.85294630690704,6.12377943514794,6.37975145583779,6.40031135678065,6.45940567451923,6.1417378484271,6.03241843079913,6.70373863146727,7.20971487281968,7.09727006022569,7.20092735838638,7.49878484442859,7.73380556449489,7.6951173552
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Syrian Arab Republic,SYR,1.98977916932766,2.17305147115433,2.26224293441866,2.46833816753354,2.14840897760302,2.07556844470442,1.83354684069543,1.7896512965686,1.59647670283186,1.6313763518,1.5071657948,1.50716579446075,1.50716579153131,1.50716579523952,1.50716579523952
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Tajikistan,TJK,0.946474655333809,0.949766248849888,0.906582748015812,0.910560375828769,0.943334420085179,1.1438192789988,1.12905378292318,1.18475179645691,1.37177418330646,1.47853697462432,1.59468330870416,1.71027996973974,1.87760451963724,2.06773178629561,1.9837650087103
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Tanzania,TZA,1.14593937615459,1.76959539399527,2.10662222186941,2.57352487449488,2.56594504855189,2.96516586477175,4.76350572847746,3.03847115793109,2.43587809524539,2.10963815600284,2.07289733524737,2.4866151376212,2.79046022867777,2.56540808660993,2.58995871147653
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Thailand,THA,1.90638513459297,1.86940922590466,2.35020969085666,2.28499439531319,2.28104688267589,2.28501586024208,2.53977194723885,2.7204458735675,2.97744708256162,3.05171092879972,2.84136037639855,3.20115626613476,3.24811915660785,3.09498128562676,3.20842518856753
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Timor-Leste,TLS,1.22361240228066,1.22361240057268,1.27291666739994,1.34530938011312,0.712844035590965,0.600882028182963,0.440552015630988,0.178137653449821,0.621311101966521,0.875075803090643,0.817319101758718,0.676737683610595,0.915755513522828,1.17193476882438,1.33363108444228
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Togo,TGO,1.42084296827252,1.25272483027132,0.906148993023411,1.44199981191473,1.68437320367585,1.89845596495254,2.25963314219375,2.1575735708697,2.41649179520567,3.27821544443738,1.938585137259,1.65533745871694,1.94779734379398,2.14830704777779,2.01732112975304
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Tonga,TON,3.35035807406642,4.28410043443024,3.80791978404012,4.23304111067759,4.05093462232541,5.6803804936952,4.87918391585216,4.76281828912951,4.18653704457001,3.70510995813225,3.69486834075485,3.22352438694601,3.64053034459279,4.05562430844767,4.26569894666316
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Trinidad and Tobago,TTO,1.9555948977711,2.22698119584911,2.64700657255677,2.59997322874635,2.5997772307188,2.64198168743331,2.23197730159405,2.37526742971435,2.16445030070559,3.28081067915924,3.01833869690577,2.68015137150495,2.89498885177654,3.14449427397805,3.17462752101452
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Tunisia,TUN,2.96160995205514,2.83444794933708,2.80141765950791,2.83340534690906,2.91368590847736,2.86603629778984,2.95506621804082,2.95239633011173,3.04191229761163,3.50737885567,3.82921247278598,4.16722401227533,4.157872526094,4.22962329399307,3.96881649478398
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Turkey,TUR,3.11423964661265,3.51255380606591,3.78627821522409,3.83965319830262,3.82607108839553,3.69638290844513,3.97103966821117,4.09521857505764,4.43529520208843,4.9225319967521,4.41227043935597,4.20585980375093,4.14914329993717,4.22563990943316,4.19377896891315
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Turkmenistan,TKM,3.21462760511691,2.8179170694948,2.43147656956295,2.70852621900242,2.42143050833737,2.02105027257316,1.54554851687606,1.3881481490406,0.946836468380939,1.16307322460931,1.22363787355107,1.2680972712279,1.27337638827564,1.42600223673494,1.34853056351709
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Tuvalu,TUV,15.6666666631367,17.2692307713472,14.3862068958353,21.6540942877063,16.7489720706305,18.2343773222722,19.2567521645251,16.8560976315146,13.2683437474826,12.6933441690656,16.6285714328479,16.8421052667732,13.6410256455413,16.4749999999445,16.4047619085355
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Uganda,UGA,1.8379589263854,1.98004866393839,2.10532192633307,1.94810848465949,2.26555176929919,2.36197808011054,2.47235711078547,2.46180942916207,2.30281953586268,1.81433436631904,3.11835842193775,2.63326717742474,2.15389932018782,2.08789671733728,1.80125131739959
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Ukraine,UKR,2.89545481364625,3.07213869253351,3.51401620785039,4.04259006083227,3.86974701328218,3.81173944244359,3.88456923154143,3.93045394293679,3.82509050101464,4.29235393239552,4.42133480593635,3.72982124235361,4.1252404402682,4.1507949049984,3.60452112096628
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,United Arab Emirates,ARE,1.6770585922995,1.94449209897612,1.71398298171712,1.67154036996612,1.45604252989122,1.36889724991564,1.38250695104094,1.55537723796266,1.92163410328097,3.03412594741979,2.83416558606507,2.73248804155118,2.55002588867876,2.55732608734808,2.6361515793596
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,United Kingdom,GBR,5.52346736571893,5.76594988540655,6.0400162061538,6.20956799998828,6.4824299758825,6.6583449191426,6.82659841098248,6.79448109618736,7.22015292265785,8.16289805598149,7.94167603047038,7.76541129298058,7.80263315967313,7.78048093805649,7.57885016897961
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,United States,USA,5.65347101823722,6.07409800625526,6.42394079562857,6.6188675369481,6.69810038957199,6.72260897810609,6.88253253857883,7.01636006046715,7.36788367263768,8.01454967529736,8.07978443504282,8.07412665955586,8.04235780944976,8.04500677403879,8.27851771115358
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Uruguay,URY,2.71154754839502,2.31432705195327,2.04471646567849,1.75342772238226,7.29388408401751,7.06981076561022,7.24502509076742,4.59327489901545,5.29781274920417,5.35267688774142,5.37243200003238,5.52095068488001,5.94708867834636,6.07463522766298,6.11148430367102
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Uzbekistan,UZB,2.51569081600669,2.55011410699244,2.42405532642206,2.38060370212104,2.26249735010083,2.27901327386094,2.45480338924786,2.29868747647313,2.52990005423953,2.61929018466471,2.75131715550636,2.86390061948195,3.12737145313871,3.11790625744906,3.11124825012567
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Vanuatu,VUT,2.73692933982695,2.78855013629012,2.90766024634942,3.41892713871359,3.52465698477247,3.29299624675573,3.4274453168001,3.16168153628725,3.17989157428243,3.40232269766067,4.18259763889827,3.32017834712775,3.16739625806015,3.39147527240792,4.51074954565946
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Venezuela, RB",VEN,2.16305948330182,2.34075670164869,2.15133200188644,2.07930049568986,2.15814062675915,2.15333242798731,2.22177012306244,2.46478120272431,1.23048911519538,2.49631244178461,2.08823927834936,2.33545128969734,1.67563802680901,1.54285908829482,1.54276594631931
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Vietnam,VNM,1.51386344363353,1.62756070629809,1.44773560912774,1.5518224257145,1.39364958082698,1.41956956366077,1.94486752959574,2.56355226792355,2.13196320159704,2.56918742169695,2.96096662949539,2.80500186655893,3.72212414119347,3.79636056223032,3.82001910530043
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,West Bank and Gaza,PSE,,,,,,,,,,,,,,,
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,"Yemen, Rep.",YEM,2.2352856274825,2.29418065110764,2.14264850282762,2.18173072672284,1.85433053960536,1.55111697574056,1.52160194379096,1.46278957610922,1.56501830075649,1.3366978039879,1.29913089529553,1.35044690329532,1.57162781855234,1.41000997089637,1.27187098607851
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Zambia,ZMB,3.71989992302801,3.52655921064208,4.01810962740509,4.18766915978594,3.65708438968569,3.95697900655122,2.75584562029909,1.8858220229097,2.18994158040475,2.26166778498828,2.27995642041344,2.14893195655772,2.53637045939807,2.76540471910366,2.76009454497481
"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,Zimbabwe,ZWE,4.36710396424636,3.18420467313096,3.22574717091239,3.22444136121249,3.77954336250818,2.73761626118614,1.05872016369864,0.577384415348115,0.368426339533762,1.4835996726159,1.68436008768478,2.12114999190899,2.77162003785604,2.84744955514307,2.46649526858482